"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2022', 'Quantity')","('Jul 2022', 'CIF (Baht)')","('Jan - Jul 2022', 'Quantity')","('Jan - Jul 2022', 'CIF (Baht)')"
BR,BRAZIL,0,0,1375,171691
CN,CHINA,6,1811,63006,3426530
HK,HONG KONG,0,0,200,115890
JP,JAPAN,24000,1549940,157763,11569350
SA,SAUDI ARABIA,198000,9877141,1163250,54078790
AE,UNITED ARAB EMIRATES,0,0,74100,3739827
US,UNITED STATES,0,0,74250,4432914
SUM,SUM,222006,11428892,1533944,77534992
