"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2022', 'Quantity')","('Dec 2022', 'CIF (Baht)')","('Jan - Dec 2022', 'Quantity')","('Jan - Dec 2022', 'CIF (Baht)')"
CN,CHINA,601000,15830547,651754,20162317
JP,JAPAN,8931,1957606,285738,32910257
KR,"KOREA,REPUBLIC OF",48000,2257326,874000,44414893
LU,LUXEMBOURG,0,0,51,49432
SG,SINGAPORE,15000,1098140,150000,11118510
CH,SWITZERLAND,0,0,31,30065
US,UNITED STATES,0,0,6077,2962475
SUM,SUM,672931,21143619,1967651,111647949
