"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2020', 'Quantity')","('Feb 2020', 'CIF (Baht)')","('Jan - Feb 2020', 'Quantity')","('Jan - Feb 2020', 'CIF (Baht)')"
CN,CHINA,0,0,3075,115030
JP,JAPAN,24720,307312,24720,307312
SG,SINGAPORE,11,10785,11,10785
GB,UNITED KINGDOM,0,0,12,9027
SUM,SUM,24731,318097,27818,442154
