"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2023', 'Quantity')","('Feb 2023', 'CIF (Baht)')","('Jan - Feb 2023', 'Quantity')","('Jan - Feb 2023', 'CIF (Baht)')"
CN,CHINA,12,3320,10912,3894016
CZ,CZECH REPUBLIC,2,1628,5,4567
IN,INDIA,2366,839287,5111,1898999
JP,JAPAN,0,0,7100,1365587
GB,UNITED KINGDOM,1,214,1,214
US,UNITED STATES,0,0,172,88565
SUM,SUM,2381,844449,23301,7251948
