"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2013', 'Quantity')","('Apr 2013', 'CIF (Baht)')","('Jan - Apr 2013', 'Quantity')","('Jan - Apr 2013', 'CIF (Baht)')"
BE,BELGIUM,36000,3392835,84000,8045452
CN,CHINA,0,0,5326,456183
FI,FINLAND,0,0,24750,1633832
JP,JAPAN,176000,10989018,265200,16827464
KR,"KOREA,REPUBLIC OF",0,0,67000,4016754
SG,SINGAPORE,949000,43368503,3096000,141121890
AE,UNITED ARAB EMIRATES,148250,6985942,481750,22665041
US,UNITED STATES,103190,5774329,508170,31218605
SUM,SUM,1412440,70510627,4532196,225985221
