"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2014', 'Quantity')","('Jun 2014', 'CIF (Baht)')","('Jan - Jun 2014', 'Quantity')","('Jan - Jun 2014', 'CIF (Baht)')"
FR,FRANCE,0,0,1000,456439
JP,JAPAN,0,0,1975,3225873
LA,LAO PDR,5247,440399,5247,440399
SG,SINGAPORE,64000,3628611,288000,16367044
TW,"TAIWAN, PROVINCE OF CHINA",0,0,400,26777
SUM,SUM,69247,4069010,296622,20516532
