"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2015', 'Quantity')","('Mar 2015', 'CIF (Baht)')","('Jan - Mar 2015', 'Quantity')","('Jan - Mar 2015', 'CIF (Baht)')"
BE,BELGIUM,24000,2346699,24000,2346699
CN,CHINA,10000,708140,26148,1876801
IT,ITALY,13750,2887949,57750,12731857
JP,JAPAN,40000,3993919,50000,4961310
KR,"KOREA,REPUBLIC OF",39000,2838442,96200,7213146
SG,SINGAPORE,30000,2398157,41000,2981693
US,UNITED STATES,0,0,40459,3470359
SUM,SUM,156750,15173306,335557,35581865
