"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2014', 'Quantity')","('Aug 2014', 'CIF (Baht)')","('Jan - Aug 2014', 'Quantity')","('Jan - Aug 2014', 'CIF (Baht)')"
BR,BRAZIL,0,0,22,11994
CN,CHINA,0,0,27000,1617431
JP,JAPAN,14655,1987672,113523,15441909
KR,"KOREA,REPUBLIC OF",22000,1275800,298000,18489463
SG,SINGAPORE,25500,1413947,76500,4111296
AE,UNITED ARAB EMIRATES,0,0,223250,11525363
SUM,SUM,62155,4677419,738295,51197456
