"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2019', 'Quantity')","('Jun 2019', 'CIF (Baht)')","('Jan - Jun 2019', 'Quantity')","('Jan - Jun 2019', 'CIF (Baht)')"
JP,JAPAN,0,0,1000,87178
SG,SINGAPORE,216000,9466843,507000,22023938
SUM,SUM,216000,9466843,508000,22111116
