"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2013', 'Quantity')","('Feb 2013', 'CIF (Baht)')","('Jan - Feb 2013', 'Quantity')","('Jan - Feb 2013', 'CIF (Baht)')"
JP,JAPAN,500,27670,25500,1642318
KR,"KOREA,REPUBLIC OF",12000,646142,12000,646142
TW,"TAIWAN, PROVINCE OF CHINA",0,0,64000,3739832
US,UNITED STATES,20956,940316,20956,940316
SUM,SUM,33456,1614128,122456,6968608
