"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2020', 'Quantity')","('May 2020', 'CIF (Baht)')","('Jan - May 2020', 'Quantity')","('Jan - May 2020', 'CIF (Baht)')"
CN,CHINA,1,451,6460,420270
ID,INDONESIA,63,18358,63,18358
JP,JAPAN,12000,1451576,77308,9793859
KR,"KOREA,REPUBLIC OF",72000,2867765,324000,13493774
SG,SINGAPORE,15000,856388,75000,4196235
US,UNITED STATES,0,0,728,287436
SUM,SUM,99064,5194538,483559,28209932
