"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2021', 'Quantity')","('May 2021', 'CIF (Baht)')","('Jan - May 2021', 'Quantity')","('Jan - May 2021', 'CIF (Baht)')"
CN,CHINA,0,0,26520,7422537
ID,INDONESIA,23,29561,23,29561
JP,JAPAN,3020,761066,24605,7601977
KR,"KOREA,REPUBLIC OF",8000,378006,17200,784980
US,UNITED STATES,320,111667,1120,382075
SUM,SUM,11363,1280300,69468,16221130
