"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2013', 'Quantity')","('Mar 2013', 'CIF (Baht)')","('Jan - Mar 2013', 'Quantity')","('Jan - Mar 2013', 'CIF (Baht)')"
CN,CHINA,1000,59112,15405,1053666
JP,JAPAN,0,0,15000,1051271
US,UNITED STATES,18115,344682,18115,344682
SUM,SUM,19115,403794,48520,2449619
