"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2015', 'Quantity')","('May 2015', 'CIF (Baht)')","('Jan - May 2015', 'Quantity')","('Jan - May 2015', 'CIF (Baht)')"
CN,CHINA,0,0,2968,591405
DE,GERMANY,440,159733,444,164639
JP,JAPAN,102,17310,1706,452687
KR,"KOREA,REPUBLIC OF",0,0,11,5855
MY,MALAYSIA,0,0,3000,295509
SUM,SUM,542,177043,8129,1510095
