"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'CIF (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'CIF (Baht)')"
CA,CANADA,0,0,6250,933688
CN,CHINA,18100,2460739,34661,6042148
DE,GERMANY,0,0,993,376896
HK,HONG KONG,0,0,1,96
IN,INDIA,320,19275,14795,822499
JP,JAPAN,10043,1453835,32292,5412596
GB,UNITED KINGDOM,276,133478,276,133478
US,UNITED STATES,0,0,123,126126
SUM,SUM,28739,4067327,89391,13847527
