"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2012', 'Quantity')","('Jun 2012', 'CIF (Baht)')","('Jan - Jun 2012', 'Quantity')","('Jan - Jun 2012', 'CIF (Baht)')"
CN,CHINA,129,132763,10258,1577925
JP,JAPAN,9000,1415635,50672,7724600
KR,"KOREA,REPUBLIC OF",64000,4039799,219300,13887983
SG,SINGAPORE,0,0,57725,7696724
SUM,SUM,73129,5588197,337955,30887232
