"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2013', 'Quantity')","('Mar 2013', 'CIF (Baht)')","('Jan - Mar 2013', 'Quantity')","('Jan - Mar 2013', 'CIF (Baht)')"
FR,FRANCE,0,0,1000,107762
DE,GERMANY,4000,440711,4000,440711
JP,JAPAN,0,3900,0,3900
MY,MALAYSIA,0,0,11,2541
SG,SINGAPORE,0,0,49500,2344468
TW,"TAIWAN, PROVINCE OF CHINA",0,2000,0,2000
SUM,SUM,4000,446611,54511,2901382
