"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2015', 'Quantity')","('Feb 2015', 'CIF (Baht)')","('Jan - Feb 2015', 'Quantity')","('Jan - Feb 2015', 'CIF (Baht)')"
CN,CHINA,15014,1047530,16148,1168661
IT,ITALY,0,0,44000,9843908
JP,JAPAN,0,0,10000,967391
KR,"KOREA,REPUBLIC OF",0,0,57200,4374704
SG,SINGAPORE,0,0,11000,583536
US,UNITED STATES,19900,1953983,40459,3470359
SUM,SUM,34914,3001513,178807,20408559
