"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2012', 'Quantity')","('Mar 2012', 'CIF (Baht)')","('Jan - Mar 2012', 'Quantity')","('Jan - Mar 2012', 'CIF (Baht)')"
CN,CHINA,0,0,4,3131
DE,GERMANY,0,0,400,187106
JP,JAPAN,22,12698,74,43774
NL,NETHERLANDS,0,0,2,1888
SUM,SUM,22,12698,480,235899
