"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2023', 'Quantity')","('Mar 2023', 'CIF (Baht)')","('Jan - Mar 2023', 'Quantity')","('Jan - Mar 2023', 'CIF (Baht)')"
CA,CANADA,80,120334,80,120334
CN,CHINA,116024,4172843,116024,4172843
JP,JAPAN,0,0,5,3054
MY,MALAYSIA,162,24274,162,24274
OM,OMAN,297000,10907271,297000,10907271
TW,"TAIWAN, PROVINCE OF CHINA",0,0,2100,385066
US,UNITED STATES,0,0,432,87502
SUM,SUM,413266,15224722,415803,15700344
