"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2017', 'Quantity')","('Sept 2017', 'CIF (Baht)')","('Jan - Sept 2017', 'Quantity')","('Jan - Sept 2017', 'CIF (Baht)')"
CN,CHINA,0,0,13446,2323951
JP,JAPAN,1300,329821,17541,5213027
SG,SINGAPORE,0,0,14020,1347642
US,UNITED STATES,400,139055,1240,445538
SUM,SUM,1700,468876,46247,9330158
