"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2012', 'Quantity')","('Apr 2012', 'CIF (Baht)')","('Jan - Apr 2012', 'Quantity')","('Jan - Apr 2012', 'CIF (Baht)')"
CN,CHINA,0,2800,32,11654
HK,HONG KONG,0,0,1500,150193
JP,JAPAN,0,0,2325,547048
KR,"KOREA,REPUBLIC OF",0,8890,70,29069
SA,SAUDI ARABIA,0,0,74250,3189524
AE,UNITED ARAB EMIRATES,26000,1281743,52000,2539708
US,UNITED STATES,60500,2741704,162000,7342771
SUM,SUM,86500,4035137,292177,13809967
