"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2021', 'Quantity')","('Feb 2021', 'CIF (Baht)')","('Jan - Feb 2021', 'Quantity')","('Jan - Feb 2021', 'CIF (Baht)')"
CN,CHINA,40000,2076535,82950,5335100
JP,JAPAN,11000,1735710,37000,4413462
KR,"KOREA,REPUBLIC OF",174000,7607929,850550,40258861
TW,"TAIWAN, PROVINCE OF CHINA",275,89067,275,89067
AE,UNITED ARAB EMIRATES,362000,17144229,585000,27247587
US,UNITED STATES,358521,13777218,734548,26817676
VN,VIETNAM,0,0,56875,2526020
SUM,SUM,945796,42430688,2347198,106687773
