"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2017', 'Quantity')","('Jul 2017', 'CIF (Baht)')","('Jan - Jul 2017', 'Quantity')","('Jan - Jul 2017', 'CIF (Baht)')"
CN,CHINA,0,0,21720,1378301
DE,GERMANY,5,3944,5,3944
JP,JAPAN,12503,1459281,87620,10791345
KR,"KOREA,REPUBLIC OF",80000,3763054,400800,21990887
MO,MACAU,0,0,10,4440
SG,SINGAPORE,25500,1142350,102000,4733063
AE,UNITED ARAB EMIRATES,0,0,49500,2027718
SUM,SUM,118008,6368629,661655,40929698
