"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2014', 'Quantity')","('Jul 2014', 'CIF (Baht)')","('Jan - Jul 2014', 'Quantity')","('Jan - Jul 2014', 'CIF (Baht)')"
FR,FRANCE,0,0,1000,456439
JP,JAPAN,0,0,1975,3225873
KR,"KOREA,REPUBLIC OF",105,52657,105,52657
LA,LAO PDR,0,0,5247,440399
SG,SINGAPORE,48000,2705999,336000,19073043
TW,"TAIWAN, PROVINCE OF CHINA",0,0,400,26777
SUM,SUM,48105,2758656,344727,23275188
