"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2020', 'Quantity')","('May 2020', 'CIF (Baht)')","('Jan - May 2020', 'Quantity')","('Jan - May 2020', 'CIF (Baht)')"
CN,CHINA,37901,3989939,45463,9058837
DE,GERMANY,0,0,1,4232
JP,JAPAN,610,397159,26200,8044304
SUM,SUM,38511,4387098,71664,17107373
