"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2012', 'Quantity')","('Jan 2012', 'CIF (Baht)')","('Jan - Jan 2012', 'Quantity')","('Jan - Jan 2012', 'CIF (Baht)')"
CN,CHINA,1126,237148,1126,237148
DE,GERMANY,49500,3107179,49500,3107179
JP,JAPAN,39000,3560963,39000,3560963
KR,"KOREA,REPUBLIC OF",10,5000,10,5000
MY,MALAYSIA,119000,5500305,119000,5500305
NL,NETHERLANDS,49500,3051166,49500,3051166
SA,SAUDI ARABIA,24750,1073587,24750,1073587
US,UNITED STATES,9072,2680488,9072,2680488
SUM,SUM,291958,19215836,291958,19215836
