"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2021', 'Quantity')","('Jul 2021', 'CIF (Baht)')","('Jan - Jul 2021', 'Quantity')","('Jan - Jul 2021', 'CIF (Baht)')"
CN,CHINA,190400,12621507,398475,26042676
JP,JAPAN,194000,13170800,1128500,76302422
KR,"KOREA,REPUBLIC OF",138000,7837443,2575270,139109638
TW,"TAIWAN, PROVINCE OF CHINA",0,0,1875,616952
AE,UNITED ARAB EMIRATES,126000,8041749,942000,49747617
GB,UNITED KINGDOM,0,0,33000,2501374
US,UNITED STATES,478801,30150715,2983969,146659073
VN,VIETNAM,0,0,91525,4305506
SUM,SUM,1127201,71822214,8154614,445285258
