"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2012', 'Quantity')","('Jan 2012', 'CIF (Baht)')","('Jan - Jan 2012', 'Quantity')","('Jan - Jan 2012', 'CIF (Baht)')"
CN,CHINA,5000,883261,5000,883261
DE,GERMANY,63000,5248296,63000,5248296
JP,JAPAN,158600,10547402,158600,10547402
KR,"KOREA,REPUBLIC OF",22000,1058028,22000,1058028
QA,QATAR,49500,2056624,49500,2056624
SG,SINGAPORE,225000,9632745,225000,9632745
AE,UNITED ARAB EMIRATES,174800,8212257,174800,8212257
US,UNITED STATES,123828,8173747,123828,8173747
SUM,SUM,821728,45812360,821728,45812360
