"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2017', 'Quantity')","('Sept 2017', 'CIF (Baht)')","('Jan - Sept 2017', 'Quantity')","('Jan - Sept 2017', 'CIF (Baht)')"
JP,JAPAN,5000,215679,64000,2837352
KR,"KOREA,REPUBLIC OF",0,0,14000,645433
SG,SINGAPORE,12000,457401,124000,5012653
AE,UNITED ARAB EMIRATES,6875,268949,6875,268949
SUM,SUM,23875,942029,208875,8764387
