"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'CIF (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'CIF (Baht)')"
JP,JAPAN,125,228016,1000,1673293
SG,SINGAPORE,32000,1816437,96000,5612721
TW,"TAIWAN, PROVINCE OF CHINA",0,0,400,26777
SUM,SUM,32125,2044453,97400,7312791
