"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'CIF (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'CIF (Baht)')"
CN,CHINA,14750,1044305,14750,1044305
IN,INDIA,0,0,20100,397385
JP,JAPAN,21500,1702903,40118,3517737
KR,"KOREA,REPUBLIC OF",16000,1034464,32000,2095380
SA,SAUDI ARABIA,0,0,24750,992309
SG,SINGAPORE,22000,1478494,49150,2693030
TW,"TAIWAN, PROVINCE OF CHINA",600,58583,3650,332741
AE,UNITED ARAB EMIRATES,0,0,123750,4914312
SUM,SUM,74850,5318749,308268,15987199
