"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2012', 'Quantity')","('Mar 2012', 'CIF (Baht)')","('Jan - Mar 2012', 'Quantity')","('Jan - Mar 2012', 'CIF (Baht)')"
CN,CHINA,200,48319,1025,133811
SG,SINGAPORE,76500,3778510,204000,9833614
US,UNITED STATES,0,0,2000,343420
SUM,SUM,76700,3826829,207025,10310845
