"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'CIF (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'CIF (Baht)')"
CN,CHINA,12520,3581971,20520,5866122
JP,JAPAN,3215,1212204,12650,3842808
US,UNITED STATES,0,0,560,188020
SUM,SUM,15735,4794175,33730,9896950
