"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2015', 'Quantity')","('Feb 2015', 'CIF (Baht)')","('Jan - Feb 2015', 'Quantity')","('Jan - Feb 2015', 'CIF (Baht)')"
DE,GERMANY,100,15912,203,32987
JP,JAPAN,0,0,27,15551
KR,"KOREA,REPUBLIC OF",0,0,0,7300
SG,SINGAPORE,0,0,3000,866418
SUM,SUM,100,15912,3230,922256
