"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2019', 'Quantity')","('Dec 2019', 'CIF (Baht)')","('Jan - Dec 2019', 'Quantity')","('Jan - Dec 2019', 'CIF (Baht)')"
CN,CHINA,0,0,7,2272
IT,ITALY,0,0,57,27627
JP,JAPAN,800,247275,5400,1705747
LU,LUXEMBOURG,0,0,27,17482
SUM,SUM,800,247275,5491,1753128
