"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2019', 'Quantity')","('Oct 2019', 'CIF (Baht)')","('Jan - Oct 2019', 'Quantity')","('Jan - Oct 2019', 'CIF (Baht)')"
CN,CHINA,160,55667,5461,1490866
DE,GERMANY,0,0,260,91194
JP,JAPAN,9485,2847576,33266,9169001
SUM,SUM,9645,2903243,38987,10751061
