"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2013', 'Quantity')","('Nov 2013', 'CIF (Baht)')","('Jan - Nov 2013', 'Quantity')","('Jan - Nov 2013', 'CIF (Baht)')"
DE,GERMANY,0,0,9,4997
JP,JAPAN,0,0,54,30574
MY,MALAYSIA,0,0,6,2682
NL,NETHERLANDS,50,28050,144,81064
SUM,SUM,50,28050,213,119317
