"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2014', 'Quantity')","('Jul 2014', 'CIF (Baht)')","('Jan - Jul 2014', 'Quantity')","('Jan - Jul 2014', 'CIF (Baht)')"
BR,BRAZIL,0,0,22,11994
CN,CHINA,9000,539635,27000,1617431
JP,JAPAN,15151,2083463,98868,13454237
KR,"KOREA,REPUBLIC OF",80000,4928217,276000,17213663
SG,SINGAPORE,0,0,51000,2697349
AE,UNITED ARAB EMIRATES,99500,5204421,223250,11525363
SUM,SUM,203651,12755736,676140,46520037
