"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2018', 'Quantity')","('Mar 2018', 'CIF (Baht)')","('Jan - Mar 2018', 'Quantity')","('Jan - Mar 2018', 'CIF (Baht)')"
CN,CHINA,3000,317453,3500,407413
JP,JAPAN,800,71049,5300,456257
KR,"KOREA,REPUBLIC OF",0,0,2000,95635
SG,SINGAPORE,204000,7088213,280500,9879344
TW,"TAIWAN, PROVINCE OF CHINA",0,0,600,200505
SUM,SUM,207800,7476715,291900,11039154
