"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2021', 'Quantity')","('Jun 2021', 'CIF (Baht)')","('Jan - Jun 2021', 'Quantity')","('Jan - Jun 2021', 'CIF (Baht)')"
CN,CHINA,0,0,26520,7422537
ID,INDONESIA,0,0,23,29561
JP,JAPAN,3840,1505910,28445,9107887
KR,"KOREA,REPUBLIC OF",0,0,17200,784980
US,UNITED STATES,0,0,1120,382075
SUM,SUM,3840,1505910,73308,17727040
