"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2021', 'Quantity')","('May 2021', 'CIF (Baht)')","('Jan - May 2021', 'Quantity')","('Jan - May 2021', 'CIF (Baht)')"
CN,CHINA,9625,1001210,202575,12914641
JP,JAPAN,218000,18294000,689500,47996915
KR,"KOREA,REPUBLIC OF",112000,5649787,1997270,101140777
TW,"TAIWAN, PROVINCE OF CHINA",200,16852,975,256741
AE,UNITED ARAB EMIRATES,63000,3875235,774000,38977676
US,UNITED STATES,514775,24401403,2057618,90301861
VN,VIETNAM,0,0,74650,3426117
SUM,SUM,917600,53238487,5796588,295014728
