"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2012', 'Quantity')","('May 2012', 'CIF (Baht)')","('Jan - May 2012', 'Quantity')","('Jan - May 2012', 'CIF (Baht)')"
CN,CHINA,7,4477,11,7608
DE,GERMANY,0,0,400,187106
JP,JAPAN,52,46414,126,90188
NL,NETHERLANDS,0,0,2,1888
SUM,SUM,59,50891,539,286790
