"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2015', 'Quantity')","('Apr 2015', 'CIF (Baht)')","('Jan - Apr 2015', 'Quantity')","('Jan - Apr 2015', 'CIF (Baht)')"
SG,SINGAPORE,48000,2301833,160000,7203891
TW,"TAIWAN, PROVINCE OF CHINA",0,0,5500,382898
US,UNITED STATES,24267,1219158,24267,1219158
SUM,SUM,72267,3520991,189767,8805947
