"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'CIF (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'CIF (Baht)')"
CN,CHINA,24001,1481947,39501,2354983
FR,FRANCE,0,0,1190,351916
DE,GERMANY,1,739,1401,251144
IN,INDIA,28800,1179614,136280,4754341
JP,JAPAN,145170,6926203,204170,10263985
KR,"KOREA,REPUBLIC OF",350020,15445354,847234,35644541
MY,MALAYSIA,0,0,4,7981
US,UNITED STATES,8474,1060411,8740,1212680
SUM,SUM,556466,26094268,1238520,54841571
