"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'CIF (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'CIF (Baht)')"
CN,CHINA,14200,1152324,14200,1152324
FR,FRANCE,1210,310550,32750,2641603
DE,GERMANY,525,96165,1050,191025
JP,JAPAN,42220,2664547,150446,9369735
KR,"KOREA,REPUBLIC OF",241980,11685941,807490,40497985
RU,RUSSIAN FEDERATION,0,0,6750,1621696
SUM,SUM,300135,15909527,1012686,55474368
