"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2016', 'Quantity')","('Jun 2016', 'CIF (Baht)')","('Jan - Jun 2016', 'Quantity')","('Jan - Jun 2016', 'CIF (Baht)')"
AU,AUSTRALIA,0,0,35800,2796708
CN,CHINA,10800,700295,43507,2837779
JP,JAPAN,14800,2114637,85449,10763782
KR,"KOREA,REPUBLIC OF",14000,907288,98000,6505080
SG,SINGAPORE,0,0,76500,3455256
US,UNITED STATES,0,0,4,3918
SUM,SUM,39600,3722220,339260,26362523
