"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2015', 'Quantity')","('Jun 2015', 'CIF (Baht)')","('Jan - Jun 2015', 'Quantity')","('Jan - Jun 2015', 'CIF (Baht)')"
CN,CHINA,4940,812314,7908,1403719
DE,GERMANY,0,0,444,164639
JP,JAPAN,600,159387,2306,612074
KR,"KOREA,REPUBLIC OF",0,0,11,5855
MY,MALAYSIA,0,0,3000,295509
SG,SINGAPORE,5000,462264,5000,462264
SUM,SUM,10540,1433965,18669,2944060
