"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2012', 'Quantity')","('Dec 2012', 'CIF (Baht)')","('Jan - Dec 2012', 'Quantity')","('Jan - Dec 2012', 'CIF (Baht)')"
CN,CHINA,0,0,5039,526703
JP,JAPAN,100,6632,68860,4562959
KR,"KOREA,REPUBLIC OF",0,0,137000,6321017
SG,SINGAPORE,32000,1668368,367390,18709370
TW,"TAIWAN, PROVINCE OF CHINA",0,0,369000,19775581
US,UNITED STATES,0,0,22956,1338963
SUM,SUM,32100,1675000,970245,51234593
