"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2016', 'Quantity')","('Aug 2016', 'CIF (Baht)')","('Jan - Aug 2016', 'Quantity')","('Jan - Aug 2016', 'CIF (Baht)')"
CN,CHINA,0,0,9,3220
FR,FRANCE,0,0,25,14526
DE,GERMANY,300,46823,900,141688
JP,JAPAN,3000,378264,5726,756912
SG,SINGAPORE,0,0,6600,2066070
US,UNITED STATES,0,0,13,13127
SUM,SUM,3300,425087,13273,2995543
