"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2019', 'Quantity')","('Nov 2019', 'CIF (Baht)')","('Jan - Nov 2019', 'Quantity')","('Jan - Nov 2019', 'CIF (Baht)')"
CN,CHINA,260,89865,5721,1580731
DE,GERMANY,0,0,260,91194
JP,JAPAN,4360,965876,37626,10134877
KR,"KOREA,REPUBLIC OF",9600,783670,9600,783670
SUM,SUM,14220,1839411,53207,12590472
