"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2019', 'Quantity')","('May 2019', 'CIF (Baht)')","('Jan - May 2019', 'Quantity')","('Jan - May 2019', 'CIF (Baht)')"
CA,CANADA,0,0,3750,587888
CN,CHINA,4920,2212796,9801,4641061
JP,JAPAN,14200,2520946,74026,13141040
NL,NETHERLANDS,0,0,500,90946
SG,SINGAPORE,2,222,9003,4047080
TW,"TAIWAN, PROVINCE OF CHINA",0,0,61,5634
GB,UNITED KINGDOM,0,0,139,77949
US,UNITED STATES,2,1328,228,39212
SUM,SUM,19124,4735292,97508,22630810
