"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2012', 'Quantity')","('Jun 2012', 'CIF (Baht)')","('Jan - Jun 2012', 'Quantity')","('Jan - Jun 2012', 'CIF (Baht)')"
CN,CHINA,50,14918,56,16368
JP,JAPAN,0,0,100,52100
KR,"KOREA,REPUBLIC OF",26,13806,26,13806
SUM,SUM,76,28724,182,82274
