"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'CIF (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'CIF (Baht)')"
DE,GERMANY,0,0,9250,1138285
SG,SINGAPORE,3000,850476,3000,850476
TW,"TAIWAN, PROVINCE OF CHINA",0,0,0,13000
GB,UNITED KINGDOM,25,10457,25,10457
SUM,SUM,3025,860933,12275,2012218
