"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2018', 'Quantity')","('Nov 2018', 'CIF (Baht)')","('Jan - Nov 2018', 'Quantity')","('Jan - Nov 2018', 'CIF (Baht)')"
CN,CHINA,300,111593,27162,5095029
DE,GERMANY,0,0,5,3496
JP,JAPAN,6505,1528765,25840,7452238
KR,"KOREA,REPUBLIC OF",0,0,9600,779406
SG,SINGAPORE,0,0,12000,1053453
US,UNITED STATES,0,0,1060,383017
SUM,SUM,6805,1640358,75667,14766639
