"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2014', 'Quantity')","('Apr 2014', 'CIF (Baht)')","('Jan - Apr 2014', 'Quantity')","('Jan - Apr 2014', 'CIF (Baht)')"
FR,FRANCE,0,0,2,1376
IN,INDIA,0,0,436,24764
JP,JAPAN,700,226267,736,272546
KR,"KOREA,REPUBLIC OF",0,0,2500,407785
MY,MALAYSIA,3,606,3,606
SG,SINGAPORE,0,0,8107,809166
TW,"TAIWAN, PROVINCE OF CHINA",10,16614,10,20114
AE,UNITED ARAB EMIRATES,0,0,53,22313
SUM,SUM,713,243487,11847,1558670
