"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2022', 'Quantity')","('Mar 2022', 'CIF (Baht)')","('Jan - Mar 2022', 'Quantity')","('Jan - Mar 2022', 'CIF (Baht)')"
CN,CHINA,3000,271058,21201,1453849
JP,JAPAN,39765,4002726,159990,14905480
KR,"KOREA,REPUBLIC OF",48000,2362773,353000,17796812
SG,SINGAPORE,15000,1048651,30000,2100929
US,UNITED STATES,0,0,2637,1207211
SUM,SUM,105765,7685208,566828,37464281
