"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2019', 'Quantity')","('Jan 2019', 'CIF (Baht)')","('Jan - Jan 2019', 'Quantity')","('Jan - Jan 2019', 'CIF (Baht)')"
BE,BELGIUM,12000,1297348,12000,1297348
DE,GERMANY,0,64,0,64
JP,JAPAN,6009,460874,6009,460874
SG,SINGAPORE,1077000,41204611,1077000,41204611
AE,UNITED ARAB EMIRATES,98800,4340293,98800,4340293
GB,UNITED KINGDOM,1000,137387,1000,137387
US,UNITED STATES,48080,4037293,48080,4037293
SUM,SUM,1242889,51477870,1242889,51477870
