"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2014', 'Quantity')","('Jan 2014', 'CIF (Baht)')","('Jan - Jan 2014', 'Quantity')","('Jan - Jan 2014', 'CIF (Baht)')"
DE,GERMANY,1000,117562,1000,117562
IT,ITALY,15450,2595056,15450,2595056
KR,"KOREA,REPUBLIC OF",158308,11046508,158308,11046508
TW,"TAIWAN, PROVINCE OF CHINA",20,4104,20,4104
GB,UNITED KINGDOM,500,251462,500,251462
US,UNITED STATES,5382,554695,5382,554695
SUM,SUM,180660,14569387,180660,14569387
