"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2022', 'Quantity')","('Feb 2022', 'CIF (Baht)')","('Jan - Feb 2022', 'Quantity')","('Jan - Feb 2022', 'CIF (Baht)')"
BE,BELGIUM,0,0,5000,497779
JP,JAPAN,0,0,3000,159443
KR,"KOREA,REPUBLIC OF",5000,502175,5000,502175
AE,UNITED ARAB EMIRATES,11000,449814,11000,449814
SUM,SUM,16000,951989,24000,1609211
