"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2022', 'Quantity')","('Aug 2022', 'CIF (Baht)')","('Jan - Aug 2022', 'Quantity')","('Jan - Aug 2022', 'CIF (Baht)')"
TW,"TAIWAN, PROVINCE OF CHINA",6000,964420,13015,1943603
SUM,SUM,6000,964420,13015,1943603
