"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2023', 'Quantity')","('Feb 2023', 'CIF (Baht)')","('Jan - Feb 2023', 'Quantity')","('Jan - Feb 2023', 'CIF (Baht)')"
JP,JAPAN,5,3054,5,3054
TW,"TAIWAN, PROVINCE OF CHINA",1400,243294,2100,385066
US,UNITED STATES,100,16916,432,87502
SUM,SUM,1505,263264,2537,475622
