"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2020', 'Quantity')","('Jan 2020', 'CIF (Baht)')","('Jan - Jan 2020', 'Quantity')","('Jan - Jan 2020', 'CIF (Baht)')"
CN,CHINA,25200,1993594,25200,1993594
JP,JAPAN,546100,25154377,546100,25154377
KR,"KOREA,REPUBLIC OF",1000,94181,1000,94181
MY,MALAYSIA,50000,3241642,50000,3241642
AE,UNITED ARAB EMIRATES,397250,14087757,397250,14087757
US,UNITED STATES,534959,27232291,534959,27232291
VN,VIETNAM,17775,874833,17775,874833
SUM,SUM,1572284,72678675,1572284,72678675
