"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2022', 'Quantity')","('Jun 2022', 'CIF (Baht)')","('Jan - Jun 2022', 'Quantity')","('Jan - Jun 2022', 'CIF (Baht)')"
CN,CHINA,3000,289552,32652,2527577
JP,JAPAN,3546,687118,220111,22198231
KR,"KOREA,REPUBLIC OF",0,0,545000,27853762
SG,SINGAPORE,15000,1120197,75000,5455482
US,UNITED STATES,50,23030,2687,1230241
SUM,SUM,21596,2119897,875450,59265293
